fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,quality_category
6.9,0.67,0.06,0.7424134218628634,-2.513306124309698,8.0,33.0,0.99845,3.68,0.71,9.6,5,poor
8.3,0.705,0.12,0.9558959864665145,-2.375155785828881,12.0,28.0,0.9994,3.51,0.72,10.0,5,poor
7.4,0.67,0.12,0.4706284340145776,-1.6766466621275504,5.0,21.0,0.996,3.39,0.54,9.5,5,poor
8.4,0.65,0.6,0.7424134218628634,-2.1803674602697964,12.0,90.0,0.9973,3.2,0.52,9.2,5,poor
7.6,0.62,0.32,0.7889118025443247,-2.488914671185539,7.0,54.0,0.9966,3.36,0.52,9.4,5,poor
8.6,0.47,0.3,1.09894556645823,-2.563949857128453,30.0,135.0,0.9976,3.3,0.53,9.4,5,poor
7.4,0.36,0.29,0.9558959864665145,-2.430418464503931,26.0,72.0,0.99645,3.39,0.68,11.0,5,poor
9.6,0.56,0.23,1.2240695060250584,-2.2730262907525014,37.0,92.0,0.9996,3.3,0.65,10.1,5,poor
9.3,0.61,0.26,1.2240695060250584,-2.396895772465287,25.0,87.0,0.99975,3.24,0.62,9.7,5,poor
7.8,0.62,0.05,0.8333438110532287,-2.5257286443082556,6.0,18.0,0.99735,3.29,0.63,9.3,5,poor
10.3,0.44,0.5,1.5042995943107957,-2.2256240518579173,5.0,13.0,0.998,3.28,0.83,11.5,5,poor
10.7,0.46,0.39,0.6936470556015963,-2.7806208939370456,7.0,15.0,0.9981,3.18,0.62,9.5,5,poor
8.4,0.56,0.08,0.7424134218628634,-2.24431618487007,16.0,44.0,0.9958,3.13,0.52,11.0,5,poor
7.8,0.43,0.32,1.0299764962779714,-2.513306124309698,29.0,58.0,0.9974,3.31,0.64,10.3,5,poor
7.0,0.685,0.0,0.642380063506292,-2.6882475738060303,40.0,63.0,0.9979,3.6,0.81,9.9,5,poor
7.7,0.665,0.0,0.8758853172391161,-2.396895772465287,8.0,19.0,0.9974,3.27,0.73,9.3,5,poor
13.5,0.53,0.79,1.5688242295488033,-2.111964733385396,23.0,77.0,1.0018,3.18,0.77,13.0,5,poor
11.5,0.41,0.52,1.09894556645823,-2.513306124309698,29.0,55.0,1.0001,3.26,0.88,11.0,5,poor
8.2,0.7,0.23,0.6936470556015963,-2.3025850929940455,14.0,81.0,0.9973,3.19,0.7,9.4,5,poor
11.9,0.58,0.66,0.9166906518954819,-2.617295837833746,6.0,37.0,0.9992,3.05,0.56,10.0,5,poor
12.5,0.46,0.63,0.6936470556015963,-2.631089159966082,6.0,15.0,0.9988,2.99,0.87,10.2,5,poor
10.4,0.575,0.61,0.9558959864665145,-2.563949857128453,11.0,24.0,1.0,3.16,0.69,9.0,5,poor
10.3,0.34,0.52,1.0299764962779714,-1.8325814637483102,15.0,75.0,0.9998,3.18,0.64,9.4,5,poor
6.9,0.765,0.02,0.8333438110532287,-2.7488721956224653,35.0,63.0,0.9975,3.57,0.78,9.9,5,poor
7.4,0.55,0.22,0.7889118025443247,-2.234926444520231,12.0,72.0,0.9959,3.05,0.63,9.2,5,poor
7.7,0.51,0.28,0.7424134218628634,-2.430418464503931,23.0,54.0,0.998,3.42,0.74,9.2,5,poor
9.5,0.37,0.52,0.6936470556015963,-2.488914671185539,6.0,26.0,0.998,3.18,0.51,9.5,5,poor
8.4,0.665,0.61,0.6936470556015963,-2.1803674602697964,13.0,95.0,0.997,3.16,0.54,9.1,5,poor
12.7,0.6,0.65,0.8333438110532287,-2.7488721956224653,6.0,25.0,0.9997,3.03,0.57,9.9,5,poor
6.6,0.735,0.02,2.0669893337405965,-2.0955709236097197,68.0,124.0,0.9994,3.47,0.53,9.9,5,poor
8.7,0.765,0.22,0.8333438110532287,-2.7333680090865,9.0,42.0,0.9963,3.1,0.55,9.4,5,poor
6.6,0.735,0.02,2.0669893337405965,-2.0955709236097197,68.0,124.0,0.9994,3.47,0.53,9.9,5,poor
7.7,0.69,0.05,0.9936220748104786,-2.577021938695806,15.0,27.0,0.9974,3.26,0.61,9.1,5,poor
12.5,0.46,0.49,1.5042995943107957,-2.6450754019408214,26.0,49.0,0.9981,3.05,0.57,9.6,4,poor
9.1,0.45,0.35,0.8758853172391161,-2.513306124309698,23.0,78.0,0.9987,3.38,0.62,9.5,5,poor
7.1,0.735,0.16,0.642380063506292,-2.2926347621408776,15.0,77.0,0.9966,3.27,0.64,9.3,5,poor
8.8,0.52,0.34,0.9936220748104786,-2.430418464503931,24.0,122.0,0.9982,3.26,0.61,9.5,5,poor
8.6,0.725,0.24,1.8872211527066338,-2.137070654516472,31.0,134.0,1.0014,3.32,1.07,9.3,5,poor
7.0,0.58,0.12,0.642380063506292,-2.385966701933097,34.0,124.0,0.9956,3.44,0.48,10.5,5,poor
6.8,0.77,0.0,0.588342066193819,-2.703062659591171,34.0,52.0,0.9976,3.62,0.68,9.9,5,poor
7.7,0.96,0.2,0.6936470556015963,-3.036554268074246,15.0,60.0,0.9955,3.36,0.44,10.9,5,poor
7.7,0.96,0.2,0.6936470556015963,-3.036554268074246,15.0,60.0,0.9955,3.36,0.44,10.9,5,poor
9.1,0.52,0.33,0.2631331995303682,-2.6450754019408214,9.0,30.0,0.9978,3.24,0.6,9.3,5,poor
7.8,0.55,0.35,0.7889118025443247,-2.5902671654458267,21.0,66.0,0.9974,3.25,0.56,9.2,5,poor
12.3,0.39,0.63,0.8333438110532287,-2.385966701933097,6.0,18.0,1.0004,3.16,0.49,9.5,5,poor
12.3,0.39,0.63,0.8333438110532287,-2.385966701933097,6.0,18.0,1.0004,3.16,0.49,9.5,5,poor
7.0,0.62,0.18,0.40613155265132483,-2.7646205525906042,7.0,50.0,0.9951,3.08,0.6,9.3,5,poor
12.5,0.38,0.6,0.9558959864665145,-2.501036031717884,31.0,72.0,0.9996,3.1,0.73,10.5,5,poor
9.3,0.48,0.29,0.7424134218628634,-2.05572501506252,6.0,16.0,0.9968,3.22,0.72,11.2,5,poor
7.0,0.23,0.4,0.4706284340145776,-2.7488721956224653,21.0,67.0,0.9952,3.5,0.63,11.1,5,poor
8.9,0.59,0.39,0.8333438110532287,-2.3434070875143007,5.0,22.0,0.9986,3.37,0.58,10.3,5,poor
9.2,0.63,0.21,0.9936220748104786,-2.322787800311565,29.0,65.0,0.9988,3.28,0.58,9.6,5,poor
11.6,0.58,0.66,0.7889118025443247,-2.5902671654458267,10.0,47.0,1.0008,3.25,0.57,9.0,3,poor
8.3,0.615,0.22,0.9558959864665145,-2.430418464503931,6.0,19.0,0.9982,3.26,0.61,9.3,5,poor
11.0,0.26,0.68,0.9364854391596742,-2.453407982728629,10.0,25.0,0.997,3.18,0.61,11.8,5,poor
8.1,0.66,0.7,0.7889118025443247,-2.312635428847547,25.0,129.0,0.9972,3.08,0.53,9.0,5,poor
10.0,0.29,0.4,1.065055505139267,-2.312635428847547,10.0,26.0,1.0006,3.48,0.91,9.7,5,poor
8.7,0.82,0.02,0.18315454309784637,-2.6450754019408214,36.0,48.0,0.9952,3.2,0.58,9.8,5,poor
13.0,0.32,0.65,0.9558959864665145,-2.364460496712133,15.0,47.0,0.9996,3.05,0.61,10.6,5,poor
9.9,0.35,0.55,0.7424134218628634,-2.7646205525906042,5.0,14.0,0.9971,3.26,0.79,10.6,5,poor
9.6,0.68,0.24,0.7889118025443247,-2.430418464503931,5.0,28.0,0.9988,3.14,0.6,10.2,5,poor
9.3,0.27,0.41,0.6936470556015963,-2.385966701933097,6.0,16.0,0.998,3.28,0.7,9.7,5,poor
9.6,0.68,0.24,0.7889118025443247,-2.430418464503931,5.0,28.0,0.9988,3.14,0.6,10.2,5,poor
10.6,0.28,0.39,2.740904537973157,-2.659260036932778,6.0,23.0,1.0026,3.12,0.66,9.2,5,poor
10.6,0.36,0.59,0.7889118025443247,-1.8773173575897015,6.0,18.0,0.9986,3.04,1.05,9.4,5,poor
10.6,0.36,0.6,0.7889118025443247,-1.8773173575897015,7.0,18.0,0.9986,3.04,1.06,9.4,5,poor
10.2,0.67,0.39,0.642380063506292,-2.900422093749666,6.0,17.0,0.9976,3.17,0.47,10.0,5,poor
10.2,0.67,0.39,0.642380063506292,-2.900422093749666,6.0,17.0,0.9976,3.17,0.47,10.0,5,poor
7.2,0.34,0.32,0.9166906518954819,-2.396895772465287,43.0,113.0,0.9966,3.32,0.79,11.1,5,poor
12.4,0.42,0.49,1.5262736711733316,-2.6036901857779675,19.0,43.0,0.9978,3.02,0.61,9.5,5,poor
8.5,0.655,0.49,1.8084526921697155,-2.0955709236097197,34.0,151.0,1.001,3.31,1.14,9.3,5,poor
10.4,0.61,0.49,0.7424134218628634,-1.6044503709230613,5.0,16.0,0.9994,3.16,0.63,8.4,3,poor
7.3,0.365,0.49,0.9166906518954819,-2.419118909249997,39.0,106.0,0.9966,3.36,0.78,11.0,5,poor
7.6,0.41,0.49,0.6936470556015963,-2.419118909249997,16.0,43.0,0.998,3.48,0.64,9.1,5,poor
8.2,0.39,0.49,0.8333438110532287,-2.3025850929940455,47.0,133.0,0.9979,3.38,0.99,9.8,5,poor
9.3,0.4,0.49,0.9166906518954819,-2.453407982728629,38.0,142.0,0.9978,3.22,0.55,9.4,5,poor
9.2,0.43,0.49,0.8758853172391161,-2.4418471603275536,23.0,116.0,0.9976,3.23,0.64,9.5,5,poor
10.4,0.64,0.24,1.0299764962779714,-2.24431618487007,29.0,53.0,0.9998,3.24,0.67,9.9,5,poor
7.3,0.365,0.49,0.9166906518954819,-2.419118909249997,39.0,106.0,0.9966,3.36,0.78,11.0,5,poor
9.9,0.63,0.24,0.8758853172391161,-2.551046452292545,6.0,33.0,0.9974,3.09,0.57,9.4,5,poor
11.9,0.38,0.49,0.9936220748104786,-2.312635428847547,12.0,42.0,1.0004,3.16,0.61,10.3,5,poor
11.9,0.38,0.49,0.9936220748104786,-2.312635428847547,12.0,42.0,1.0004,3.16,0.61,10.3,5,poor
9.9,0.63,0.24,0.8758853172391161,-2.551046452292545,6.0,33.0,0.9974,3.09,0.57,9.4,5,poor
11.2,0.5,0.74,1.6391908705834484,-2.2926347621408776,5.0,17.0,0.9996,3.22,0.62,11.2,5,poor
9.2,0.59,0.24,1.1942254528710559,-2.2827824656978657,20.0,47.0,0.9988,3.26,0.67,9.6,5,poor
9.3,0.715,0.24,0.7424134218628634,-2.6450754019408214,5.0,20.0,0.9966,3.12,0.59,9.9,5,poor
9.1,0.47,0.49,0.9558959864665145,-2.353878387381596,38.0,106.0,0.9982,3.08,0.59,9.1,5,poor
5.0,1.04,0.24,0.4706284340145776,-2.975929646257811,32.0,96.0,0.9934,3.74,0.62,11.5,5,poor
15.5,0.645,0.49,1.4353225921872452,-2.3434070875143007,10.0,23.0,1.00315,2.92,0.74,11.1,5,poor
15.5,0.645,0.49,1.4353225921872452,-2.3434070875143007,10.0,23.0,1.00315,2.92,0.74,11.1,5,poor
15.6,0.645,0.49,1.4353225921872452,-2.3434070875143007,10.0,23.0,1.00315,2.92,0.74,11.1,5,poor
12.7,0.6,0.49,1.0299764962779714,-2.577021938695806,5.0,19.0,0.9994,3.14,0.57,11.4,5,poor
9.0,0.44,0.49,0.8758853172391161,-2.5383074265151158,26.0,121.0,0.9978,3.23,0.58,9.2,5,poor
9.0,0.54,0.49,1.065055505139267,-2.353878387381596,41.0,110.0,0.9982,3.08,0.61,9.2,5,poor
12.7,0.6,0.49,1.0299764962779714,-2.577021938695806,5.0,19.0,0.9994,3.14,0.57,11.4,5,poor
10.2,0.24,0.49,0.8758853172391161,-2.577021938695806,10.0,28.0,0.9978,3.14,0.61,10.4,5,poor
10.5,0.59,0.49,0.7424134218628634,-2.6450754019408214,14.0,47.0,0.9991,3.3,0.56,9.6,4,poor
9.9,0.5,0.24,0.8333438110532287,-2.2633643798407643,6.0,14.0,0.9978,3.34,0.52,10.0,4,poor
8.8,0.44,0.49,1.0299764962779714,-2.4769384801388235,18.0,111.0,0.9982,3.3,0.6,9.5,5,poor
8.8,0.47,0.49,1.065055505139267,-2.453407982728629,17.0,110.0,0.9982,3.29,0.6,9.8,5,poor
12.3,0.5,0.49,0.7889118025443247,-2.4079456086518722,5.0,14.0,1.0002,3.19,0.44,9.6,5,poor
12.3,0.5,0.49,0.7889118025443247,-2.4079456086518722,5.0,14.0,1.0002,3.19,0.44,9.6,5,poor
11.7,0.49,0.49,0.7889118025443247,-2.4769384801388235,5.0,15.0,1.0,3.19,0.43,9.2,5,poor
7.3,0.73,0.24,0.642380063506292,-2.2164073967529934,18.0,102.0,0.9967,3.26,0.59,9.3,5,poor
9.0,0.45,0.49,0.9558959864665145,-2.4651040224918206,21.0,75.0,0.9987,3.35,0.57,9.7,5,poor
9.0,0.45,0.49,0.9558959864665145,-2.4651040224918206,21.0,75.0,0.9987,3.35,0.57,9.7,5,poor
9.9,0.49,0.58,1.2530486419725286,-2.353878387381596,9.0,43.0,1.0004,3.29,0.58,9.0,5,poor
7.9,0.72,0.17,0.9558959864665145,-2.333044300478754,20.0,38.0,0.9978,3.4,0.53,9.5,5,poor
8.9,0.595,0.41,2.0669893337405965,-2.4418471603275536,30.0,109.0,0.9998,3.27,0.57,9.3,5,poor
8.2,0.915,0.27,0.7424134218628634,-2.419118909249997,7.0,23.0,0.9962,3.26,0.47,10.0,4,poor
7.7,0.835,0.0,0.9558959864665145,-2.501036031717884,6.0,14.0,0.9975,3.3,0.52,9.3,5,poor
8.8,0.24,0.54,0.9166906518954819,-2.4769384801388235,25.0,57.0,0.9983,3.39,0.54,9.2,5,poor
13.2,0.38,0.55,0.9936220748104786,-2.501036031717884,5.0,16.0,1.0006,2.98,0.54,9.4,5,poor
8.2,0.39,0.38,0.40613155265132483,-2.8302178350764176,10.0,29.0,0.9962,3.26,0.74,9.8,5,poor
9.6,0.6,0.5,0.8333438110532287,-2.5257286443082556,28.0,71.0,0.9997,3.5,0.57,9.7,5,poor
9.6,0.6,0.5,0.8333438110532287,-2.5257286443082556,28.0,71.0,0.9997,3.5,0.57,9.7,5,poor
11.4,0.46,0.5,0.9936220748104786,-2.0955709236097197,4.0,17.0,1.0006,3.13,0.7,10.2,5,poor
11.3,0.37,0.41,0.8333438110532287,-2.419118909249997,6.0,16.0,0.9988,3.09,0.8,9.3,5,poor
8.3,0.54,0.24,1.2240695060250584,-2.563949857128453,16.0,112.0,0.9976,3.27,0.61,9.4,5,poor
8.2,0.56,0.23,1.2240695060250584,-2.5383074265151158,14.0,104.0,0.9976,3.28,0.62,9.4,5,poor
10.0,0.58,0.22,0.642380063506292,-2.513306124309698,9.0,32.0,0.9974,3.13,0.55,9.5,5,poor
6.8,0.69,0.0,1.7229451532276951,-2.0794415416798357,21.0,58.0,0.9997,3.46,0.72,10.2,5,poor
6.8,0.69,0.0,1.7229451532276951,-2.0794415416798357,21.0,58.0,0.9997,3.46,0.72,10.2,5,poor
8.8,0.6,0.29,0.7889118025443247,-2.312635428847547,5.0,15.0,0.9988,3.36,0.49,9.1,5,poor
8.8,0.6,0.29,0.7889118025443247,-2.312635428847547,5.0,15.0,0.9988,3.36,0.49,9.1,5,poor
7.6,0.685,0.23,0.8333438110532287,-2.1892564076870427,20.0,84.0,0.9964,3.21,0.61,9.3,5,poor
10.4,0.28,0.54,0.9936220748104786,-2.24431618487007,5.0,19.0,0.9988,3.25,0.63,9.5,5,poor
10.1,0.935,0.22,1.2240695060250584,-2.24431618487007,11.0,86.0,1.001,3.43,0.64,11.3,4,poor
7.9,0.35,0.21,0.642380063506292,-2.6036901857779675,46.0,102.0,0.9964,3.27,0.58,9.5,5,poor
8.7,0.84,0.0,0.3371862673548698,-2.7181005369557116,24.0,33.0,0.9954,3.27,0.55,9.7,5,poor
9.6,0.88,0.28,0.8758853172391161,-2.4418471603275536,30.0,147.0,0.9979,3.24,0.53,9.4,5,poor
9.5,0.885,0.27,0.8333438110532287,-2.4651040224918206,31.0,145.0,0.9978,3.24,0.53,9.4,5,poor
9.9,0.54,0.45,0.8333438110532287,-2.631089159966082,16.0,40.0,0.9991,3.39,0.62,9.4,5,poor
9.5,0.59,0.44,0.8333438110532287,-2.631089159966082,21.0,68.0,0.9992,3.46,0.63,9.5,5,poor
9.9,0.54,0.45,0.8333438110532287,-2.631089159966082,16.0,40.0,0.9991,3.39,0.62,9.4,5,poor
9.5,0.59,0.44,0.8333438110532287,-2.631089159966082,21.0,68.0,0.9992,3.46,0.63,9.5,5,poor
9.9,0.54,0.45,0.8333438110532287,-2.631089159966082,16.0,40.0,0.9991,3.39,0.62,9.4,5,poor
7.3,0.67,0.05,1.2812115846667382,-2.2256240518579173,6.0,20.0,0.9972,3.4,0.63,10.1,5,poor
8.3,0.845,0.01,0.7889118025443247,-2.6450754019408214,5.0,14.0,0.9967,3.32,0.58,11.0,4,poor
10.7,0.43,0.39,0.7889118025443247,-2.234926444520231,8.0,32.0,0.9986,2.89,0.5,9.6,5,poor
9.8,0.88,0.25,0.9166906518954819,-2.2537949288246137,35.0,155.0,1.001,3.41,0.67,11.2,5,poor
15.9,0.36,0.65,2.0150363449874993,-2.333044300478754,22.0,71.0,0.9976,2.98,0.84,14.9,5,poor
8.6,0.47,0.47,0.8758853172391161,-2.5902671654458267,7.0,29.0,0.9979,3.08,0.46,9.5,5,poor
9.7,0.55,0.17,1.065055505139267,-2.430418464503931,20.0,53.0,1.0004,3.14,0.61,9.4,5,poor
10.7,0.43,0.39,0.7889118025443247,-2.234926444520231,8.0,32.0,0.9986,2.89,0.5,9.6,5,poor
7.1,0.84,0.02,1.4818317878289544,-2.333044300478754,5.0,13.0,0.997,3.41,0.57,11.0,4,poor
7.5,0.42,0.31,0.4706284340145776,-2.513306124309698,15.0,42.0,0.9978,3.31,0.64,9.0,5,poor
12.1,0.4,0.52,0.6936470556015963,-2.375155785828881,15.0,54.0,1.0,3.03,0.66,10.2,5,poor
9.4,0.59,0.14,0.6936470556015963,-2.4651040224918206,25.0,48.0,0.9981,3.14,0.56,9.7,5,poor
10.0,0.73,0.43,0.8333438110532287,-2.8134107167600364,15.0,31.0,0.9966,3.15,0.57,11.0,5,poor
6.9,0.4,0.24,0.9166906518954819,-2.4769384801388235,30.0,45.0,0.9959,3.26,0.58,10.0,5,poor
8.2,0.73,0.21,0.5312163134137247,-2.5902671654458267,5.0,13.0,0.9968,3.2,0.52,9.5,5,poor
9.8,1.24,0.34,0.6936470556015963,-2.5257286443082556,32.0,151.0,0.998,3.15,0.53,9.5,5,poor
8.2,0.73,0.21,0.5312163134137247,-2.5902671654458267,5.0,13.0,0.9968,3.2,0.52,9.5,5,poor
9.3,0.41,0.39,0.7889118025443247,-2.7333680090865,12.0,31.0,0.9984,3.26,0.65,10.2,5,poor
8.6,0.8,0.11,0.8333438110532287,-2.4651040224918206,12.0,31.0,0.9979,3.4,0.48,9.9,5,poor
8.3,0.78,0.1,0.9558959864665145,-2.501036031717884,45.0,87.0,0.9983,3.48,0.53,10.0,5,poor
10.8,0.26,0.45,1.1942254528710559,-2.796881414808826,20.0,49.0,0.9972,3.13,0.54,9.6,5,poor
13.3,0.43,0.58,0.642380063506292,-2.6450754019408214,15.0,40.0,1.0004,3.06,0.49,9.0,5,poor
8.5,0.46,0.31,0.8113745619245951,-2.5383074265151158,32.0,58.0,0.998,3.33,0.54,9.8,5,poor
8.1,0.78,0.23,0.9558959864665145,-2.8134107167600364,5.0,15.0,0.997,3.37,0.56,11.3,5,poor
9.8,0.98,0.32,0.8333438110532287,-2.5383074265151158,35.0,152.0,0.998,3.25,0.48,9.4,5,poor
8.1,0.78,0.23,0.9558959864665145,-2.8134107167600364,5.0,15.0,0.997,3.37,0.56,11.3,5,poor
7.1,0.65,0.18,0.588342066193819,-2.6450754019408214,13.0,40.0,0.997,3.44,0.6,9.1,5,poor
9.1,0.64,0.23,1.1317246401183119,-2.3434070875143007,13.0,38.0,0.9998,3.28,0.59,9.7,5,poor
7.7,0.66,0.04,0.4706284340145776,-3.2188758248682006,4.0,9.0,0.9962,3.4,0.47,9.4,5,poor
8.1,0.38,0.48,0.588342066193819,-1.8451602459551701,5.0,17.0,0.9976,3.3,1.05,9.4,5,poor
7.4,1.185,0.0,1.4471542493766532,-2.322787800311565,5.0,14.0,0.9966,3.63,0.54,10.7,3,poor
9.2,0.92,0.24,0.9558959864665145,-2.430418464503931,12.0,93.0,0.9998,3.48,0.54,9.8,5,poor
8.6,0.49,0.51,0.6936470556015963,-0.8603830999358592,16.0,62.0,0.9979,3.03,1.17,9.0,5,poor
9.0,0.48,0.32,1.0299764962779714,-2.4651040224918206,21.0,122.0,0.9984,3.32,0.62,9.4,5,poor
9.0,0.47,0.31,0.9936220748104786,-2.4651040224918206,24.0,125.0,0.9984,3.31,0.61,9.4,5,poor
9.4,0.615,0.28,1.163463260987726,-2.430418464503931,18.0,72.0,1.0001,3.31,0.53,9.7,5,poor
7.5,0.38,0.48,0.9558959864665145,-2.6036901857779675,22.0,84.0,0.9972,3.32,0.7,9.6,4,poor
9.1,0.765,0.04,0.4706284340145776,-2.5383074265151158,4.0,14.0,0.998,3.29,0.54,9.7,4,poor
8.4,1.035,0.15,1.7919261220073759,-2.6036901857779675,11.0,54.0,0.999,3.37,0.49,9.9,5,poor
7.0,0.78,0.08,0.6936470556015963,-2.364460496712133,10.0,19.0,0.9956,3.4,0.47,10.0,5,poor
7.4,0.49,0.19,1.09894556645823,-2.551046452292545,16.0,37.0,0.9966,3.37,0.51,10.5,5,poor
10.6,1.025,0.43,1.0299764962779714,-2.513306124309698,21.0,84.0,0.9985,3.06,0.57,10.1,5,poor
8.9,0.565,0.34,1.09894556645823,-2.364460496712133,16.0,112.0,0.9998,3.38,0.61,9.5,5,poor
8.7,0.69,0.0,1.163463260987726,-2.4651040224918206,13.0,33.0,0.9992,3.36,0.45,9.4,5,poor
8.0,0.43,0.36,0.8333438110532287,-2.577021938695806,10.0,48.0,0.9976,3.34,0.46,9.4,5,poor
9.9,0.74,0.28,0.9558959864665145,-2.5383074265151158,21.0,77.0,0.998,3.28,0.51,9.8,5,poor
8.0,0.43,0.36,0.8333438110532287,-2.577021938695806,10.0,48.0,0.9976,3.34,0.46,9.4,5,poor
7.6,0.46,0.11,0.9558959864665145,-2.5257286443082556,12.0,49.0,0.9968,3.21,0.57,10.0,5,poor
8.4,0.56,0.04,0.6936470556015963,-2.488914671185539,10.0,22.0,0.9976,3.22,0.44,9.6,5,poor
