fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,quality_category
7.1,0.66,0.0,1.3612329305245194,-2.4418471603275536,17.0,45.0,0.9976,3.46,0.54,9.5,5,poor
8.4,0.56,0.04,0.6936470556015963,-2.488914671185539,10.0,22.0,0.9976,3.22,0.44,9.6,5,poor
8.9,0.48,0.24,1.0476698099305348,-2.353878387381596,35.0,106.0,0.9982,3.1,0.53,9.2,5,poor
7.6,0.42,0.08,0.9936220748104786,-2.4651040224918206,15.0,48.0,0.9968,3.21,0.59,10.0,5,poor
7.1,0.31,0.3,0.7889118025443247,-2.9187712324178627,36.0,127.0,0.9965,2.94,1.62,9.5,5,poor
7.5,1.115,0.1,1.1317246401183119,-2.4418471603275536,5.0,12.0,0.9958,3.54,0.6,11.2,4,poor
9.0,0.66,0.17,1.09894556645823,-2.551046452292545,5.0,13.0,0.9976,3.29,0.55,10.4,5,poor
6.4,0.57,0.02,0.588342066193819,-2.6882475738060303,4.0,11.0,0.997,3.46,0.68,9.5,5,poor
6.4,0.57,0.02,0.588342066193819,-2.6882475738060303,4.0,11.0,0.997,3.46,0.68,9.5,5,poor
9.5,0.55,0.66,0.8333438110532287,-0.9467499393588635,12.0,37.0,0.9982,3.17,0.67,9.6,5,poor
8.9,0.875,0.13,1.2386640441158663,-2.419118909249997,4.0,14.0,0.9994,3.44,0.52,11.5,5,poor
7.3,0.835,0.03,0.7424134218628634,-2.375155785828881,10.0,19.0,0.9966,3.39,0.47,9.6,5,poor
7.0,0.45,0.34,0.9936220748104786,-2.488914671185539,16.0,72.0,0.998,3.55,0.6,9.5,5,poor
7.7,0.56,0.2,0.6936470556015963,-2.577021938695806,9.0,39.0,0.9987,3.48,0.62,9.3,5,poor
7.7,0.965,0.1,0.7424134218628634,-2.1803674602697964,11.0,22.0,0.9963,3.26,0.5,9.5,5,poor
7.7,0.965,0.1,0.7424134218628634,-2.1803674602697964,11.0,22.0,0.9963,3.26,0.5,9.5,5,poor
9.0,0.46,0.23,1.0299764962779714,-2.375155785828881,28.0,104.0,0.9983,3.1,0.56,9.2,5,poor
9.0,0.69,0.0,0.8758853172391161,-2.419118909249997,19.0,38.0,0.999,3.35,0.6,9.3,5,poor
9.2,0.53,0.24,0.9558959864665145,-2.5383074265151158,28.0,139.0,0.99788,3.21,0.57,9.5,5,poor
6.5,0.615,0.0,0.642380063506292,-2.7181005369557116,9.0,18.0,0.9972,3.46,0.65,9.2,5,poor
11.6,0.41,0.58,1.0299764962779714,-2.333044300478754,25.0,101.0,1.00024,3.13,0.53,10.0,5,poor
11.1,0.39,0.54,0.9936220748104786,-2.3434070875143007,21.0,101.0,1.0001,3.13,0.51,9.5,5,poor
8.6,0.33,0.4,0.9558959864665145,-2.4769384801388235,16.0,68.0,0.99782,3.3,0.48,9.4,5,poor
8.3,0.65,0.1,1.065055505139267,-2.4079456086518722,17.0,40.0,0.99803,3.29,0.55,9.5,5,poor
8.3,0.65,0.1,1.065055505139267,-2.4079456086518722,17.0,40.0,0.99803,3.29,0.55,9.5,5,poor
7.6,0.54,0.13,0.9166906518954819,-2.322787800311565,24.0,66.0,0.99785,3.39,0.61,9.4,5,poor
8.3,0.65,0.1,1.065055505139267,-2.4079456086518722,17.0,40.0,0.99803,3.29,0.55,9.5,5,poor
8.1,0.87,0.0,0.7889118025443247,-2.4651040224918206,10.0,31.0,0.99656,3.25,0.5,9.8,5,poor
8.1,0.87,0.0,0.7889118025443247,-2.4651040224918206,10.0,31.0,0.99656,3.25,0.5,9.8,5,poor
8.8,0.42,0.21,0.9166906518954819,-2.375155785828881,33.0,88.0,0.99823,3.19,0.52,9.2,5,poor
9.0,0.58,0.25,1.0299764962779714,-2.577021938695806,9.0,104.0,0.99779,3.23,0.57,9.7,5,poor
9.3,0.655,0.26,0.6936470556015963,-2.333044300478754,5.0,35.0,0.99738,3.25,0.42,9.6,5,poor
9.3,0.655,0.26,0.6936470556015963,-2.333044300478754,5.0,35.0,0.99738,3.25,0.42,9.6,5,poor
8.8,0.59,0.18,1.065055505139267,-2.4079456086518722,12.0,74.0,0.99738,3.14,0.54,9.4,5,poor
7.5,0.6,0.32,0.9936220748104786,-2.2633643798407643,13.0,98.0,0.99938,3.45,0.62,9.5,5,poor
7.9,0.72,0.01,0.642380063506292,-2.563949857128453,7.0,32.0,0.99668,3.39,0.54,9.6,5,poor
9.4,0.685,0.26,0.8758853172391161,-2.488914671185539,23.0,143.0,0.9978,3.28,0.55,9.4,5,poor
9.5,0.57,0.27,0.8333438110532287,-2.488914671185539,23.0,144.0,0.99782,3.27,0.55,9.4,5,poor
7.2,1.0,0.0,1.09894556645823,-2.2730262907525014,7.0,16.0,0.99586,3.43,0.46,10.0,5,poor
8.3,0.43,0.3,1.2240695060250584,-2.5257286443082556,7.0,34.0,0.99788,3.36,0.61,10.5,5,poor
7.1,0.52,0.03,0.9558959864665145,-2.563949857128453,21.0,92.0,0.99745,3.5,0.6,9.8,5,poor
6.5,0.46,0.14,0.8758853172391161,-2.162823150618887,9.0,37.0,0.99732,3.66,0.65,9.8,5,poor
9.0,0.82,0.05,0.8758853172391161,-2.501036031717884,26.0,96.0,0.99814,3.36,0.53,10.0,5,poor
6.5,0.46,0.14,0.8758853172391161,-2.162823150618887,9.0,37.0,0.99732,3.66,0.65,9.8,5,poor
7.1,0.59,0.01,0.9166906518954819,-2.551046452292545,20.0,85.0,0.99746,3.55,0.59,9.8,5,poor
9.9,0.35,0.41,0.8333438110532287,-2.4769384801388235,11.0,61.0,0.9982,3.21,0.5,9.5,5,poor
9.9,0.35,0.41,0.8333438110532287,-2.4769384801388235,11.0,61.0,0.9982,3.21,0.5,9.5,5,poor
8.6,0.63,0.17,1.065055505139267,-2.3025850929940455,21.0,119.0,0.998,3.09,0.52,9.3,5,poor
8.8,0.64,0.17,1.065055505139267,-2.4651040224918206,25.0,130.0,0.99818,3.23,0.54,9.6,5,poor
7.7,0.6,0.0,0.9558959864665145,-2.8824035882469876,7.0,13.0,0.99639,3.38,0.56,10.8,5,poor
10.8,0.89,0.3,0.9558959864665145,-2.017406150760383,7.0,60.0,0.99786,2.99,1.18,10.2,5,poor
8.7,0.46,0.31,0.9166906518954819,-2.0635681925235456,24.0,64.0,0.99746,3.1,0.74,9.6,5,poor
7.2,0.61,0.08,1.3865443298750981,-2.488914671185539,26.0,108.0,0.99641,3.25,0.51,9.4,5,poor
8.6,0.55,0.09,1.1942254528710559,-2.6736487743848776,8.0,17.0,0.99735,3.23,0.44,10.0,5,poor
7.4,0.53,0.12,0.642380063506292,-1.7957674906255938,4.0,12.0,0.99702,3.26,0.86,9.2,5,poor
7.3,0.49,0.1,0.9558959864665145,-2.6736487743848776,4.0,14.0,0.99562,3.3,0.47,10.5,5,poor
10.8,0.45,0.33,0.9166906518954819,-2.3025850929940455,20.0,38.0,0.99818,3.24,0.71,10.8,5,poor
6.9,0.39,0.24,0.7424134218628634,-2.2730262907525014,4.0,7.0,0.99462,3.44,0.58,11.4,4,poor
10.8,0.45,0.33,0.9166906518954819,-2.3025850929940455,20.0,38.0,0.99818,3.24,0.71,10.8,5,poor
7.1,0.715,0.0,0.8548407695579324,-2.631089159966082,21.0,47.0,0.99632,3.29,0.45,9.4,5,poor
9.1,0.66,0.15,1.163463260987726,-2.322787800311565,9.0,59.0,0.99976,3.28,0.54,9.6,5,poor
7.0,0.685,0.0,0.642380063506292,-2.3025850929940455,9.0,22.0,0.99606,3.34,0.6,9.7,5,poor
6.7,0.54,0.13,0.6936470556015963,-2.563949857128453,15.0,36.0,0.9973,3.61,0.64,9.8,5,poor
6.7,0.54,0.13,0.6936470556015963,-2.563949857128453,15.0,36.0,0.9973,3.61,0.64,9.8,5,poor
7.1,0.48,0.28,1.0299764962779714,-2.6736487743848776,6.0,16.0,0.99682,3.24,0.53,10.3,5,poor
7.1,0.46,0.14,1.0299764962779714,-2.563949857128453,15.0,37.0,0.99624,3.36,0.49,10.7,5,poor
7.1,0.46,0.14,1.0299764962779714,-2.563949857128453,15.0,37.0,0.99624,3.36,0.49,10.7,5,poor
7.5,0.685,0.07,0.9166906518954819,-2.8302178350764176,5.0,9.0,0.99632,3.38,0.55,10.9,4,poor
10.4,0.44,0.42,0.40613155265132483,-1.9241486572738007,34.0,48.0,0.99832,3.38,0.86,9.9,3,poor
11.6,0.47,0.44,0.4706284340145776,-1.9105430052180221,36.0,51.0,0.99836,3.38,0.86,9.9,4,poor
8.8,0.685,0.26,0.4706284340145776,-2.419118909249997,16.0,23.0,0.99694,3.32,0.47,9.4,5,poor
7.6,0.665,0.1,0.40613155265132483,-2.703062659591171,27.0,55.0,0.99655,3.39,0.51,9.3,5,poor
6.0,0.5,0.04,0.7889118025443247,-2.375155785828881,13.0,26.0,0.99647,3.46,0.47,10.0,5,poor
6.6,0.66,0.0,1.09894556645823,-2.1541650878757723,21.0,31.0,0.99629,3.45,0.63,10.3,5,poor
7.1,0.685,0.35,0.6936470556015963,-2.419118909249997,9.0,92.0,0.9963,3.28,0.62,9.4,5,poor
6.4,0.64,0.21,0.588342066193819,-2.501036031717884,14.0,31.0,0.99689,3.59,0.66,9.8,5,poor
6.4,0.64,0.21,0.588342066193819,-2.501036031717884,14.0,31.0,0.99689,3.59,0.66,9.8,5,poor
6.4,0.64,0.21,0.588342066193819,-2.501036031717884,14.0,31.0,0.99689,3.59,0.66,9.8,5,poor
6.4,0.63,0.21,0.4706284340145776,-2.513306124309698,12.0,32.0,0.99689,3.58,0.66,9.8,5,poor
9.3,0.43,0.44,0.642380063506292,-2.453407982728629,9.0,22.0,0.99708,3.28,0.55,9.5,5,poor
9.3,0.43,0.44,0.642380063506292,-2.453407982728629,9.0,22.0,0.99708,3.28,0.55,9.5,5,poor
8.0,0.42,0.32,0.9166906518954819,-2.513306124309698,26.0,122.0,0.99801,3.22,1.07,9.7,5,poor
7.2,0.62,0.06,0.9936220748104786,-2.551046452292545,15.0,85.0,0.99746,3.51,0.54,9.5,5,poor
7.5,0.42,0.32,0.9936220748104786,-2.6882475738060303,7.0,25.0,0.99628,3.24,0.44,10.4,5,poor
7.2,0.62,0.06,0.9166906518954819,-2.5383074265151158,17.0,84.0,0.99746,3.51,0.53,9.7,5,poor
7.2,0.62,0.06,0.9936220748104786,-2.551046452292545,15.0,85.0,0.99746,3.51,0.54,9.5,5,poor
7.2,0.635,0.07,0.9558959864665145,-2.551046452292545,16.0,86.0,0.99748,3.51,0.54,9.7,5,poor
6.9,0.56,0.03,0.40613155265132483,-2.4418471603275536,36.0,46.0,0.99522,3.53,0.57,10.6,5,poor
7.3,0.35,0.24,0.6936470556015963,-2.6882475738060303,28.0,48.0,0.99576,3.43,0.54,10.0,4,poor
7.1,0.47,0.0,0.7889118025443247,-2.6882475738060303,7.0,14.0,0.99517,3.4,0.58,10.9,4,poor
7.2,0.6,0.04,0.9166906518954819,-2.563949857128453,18.0,88.0,0.99745,3.53,0.55,9.5,5,poor
9.2,0.56,0.18,0.4706284340145776,-2.5383074265151158,10.0,21.0,0.99576,3.15,0.49,9.9,5,poor
7.2,0.6,0.04,0.9166906518954819,-2.563949857128453,18.0,88.0,0.99745,3.53,0.55,9.5,5,poor
8.9,0.75,0.14,0.9166906518954819,-2.4418471603275536,9.0,30.0,0.99824,3.34,0.64,10.5,5,poor
10.7,0.9,0.34,1.8872211527066338,-2.1803674602697964,23.0,99.0,1.00289,3.22,0.68,9.3,5,poor
7.2,0.34,0.24,0.6936470556015963,-2.631089159966082,30.0,52.0,0.99576,3.44,0.58,10.1,5,poor
7.2,0.66,0.03,0.8333438110532287,-2.5383074265151158,16.0,86.0,0.99743,3.53,0.57,9.7,5,poor
7.2,0.66,0.03,0.8333438110532287,-2.5383074265151158,16.0,86.0,0.99743,3.53,0.57,9.7,5,poor
8.3,1.02,0.02,1.2240695060250584,-2.4651040224918206,6.0,11.0,0.99892,3.48,0.49,11.0,3,poor
8.9,0.31,0.36,0.9558959864665145,-2.864704011147587,10.0,39.0,0.99562,3.4,0.69,11.8,5,poor
9.2,0.58,0.2,1.09894556645823,-2.501036031717884,15.0,115.0,0.998,3.23,0.59,9.5,5,poor
7.2,0.54,0.27,0.9558959864665145,-2.4651040224918206,12.0,78.0,0.9964,3.39,0.71,11.0,5,poor
5.3,0.715,0.19,0.40613155265132483,-1.820158943749753,7.0,62.0,0.99395,3.62,0.61,11.0,5,poor
9.6,0.41,0.37,0.8333438110532287,-2.385966701933097,10.0,23.0,0.99786,3.24,0.56,10.5,5,poor
8.6,0.47,0.27,0.8333438110532287,-2.8824035882469876,14.0,28.0,0.99516,3.18,0.8,11.2,5,poor
8.4,0.67,0.19,0.7889118025443247,-2.364460496712133,11.0,75.0,0.99736,3.2,0.59,9.2,4,poor
8.6,0.47,0.27,0.8333438110532287,-2.8824035882469876,14.0,28.0,0.99516,3.18,0.8,11.2,5,poor
6.6,0.61,0.01,0.642380063506292,-2.513306124309698,8.0,25.0,0.99746,3.69,0.73,10.5,5,poor
7.4,0.61,0.01,0.6936470556015963,-2.5902671654458267,13.0,38.0,0.99748,3.48,0.65,9.8,5,poor
7.4,0.61,0.01,0.6936470556015963,-2.5902671654458267,13.0,38.0,0.99748,3.48,0.65,9.8,5,poor
6.6,0.61,0.01,0.642380063506292,-2.513306124309698,8.0,25.0,0.99746,3.69,0.73,10.5,5,poor
12.0,0.63,0.5,0.3371862673548698,-2.631089159966082,6.0,26.0,0.99791,3.07,0.6,10.4,4,poor
6.2,0.46,0.17,0.4706284340145776,-2.6036901857779675,7.0,11.0,0.99425,3.61,0.54,11.4,5,poor
8.5,0.21,0.52,0.642380063506292,-2.396895772465287,9.0,23.0,0.99648,3.36,0.67,10.4,5,poor
8.0,0.59,0.05,0.6936470556015963,-2.4079456086518722,12.0,32.0,0.99735,3.36,0.61,10.0,5,poor
7.1,0.56,0.14,0.4706284340145776,-2.5383074265151158,7.0,18.0,0.99592,3.27,0.62,9.3,5,poor
6.6,0.57,0.02,0.7424134218628634,-2.1541650878757723,6.0,16.0,0.99654,3.38,0.69,9.5,5,poor
8.5,0.66,0.2,0.7424134218628634,-2.322787800311565,23.0,113.0,0.99733,3.13,0.48,9.2,5,poor
6.7,0.56,0.09,1.065055505139267,-2.5257286443082556,7.0,22.0,0.99669,3.46,0.61,10.2,5,poor
8.5,0.34,0.44,0.5312163134137247,-2.5257286443082556,6.0,12.0,0.99605,3.52,0.63,10.7,5,poor
7.2,0.41,0.3,0.7424134218628634,-2.4769384801388235,35.0,72.0,0.997,3.44,0.52,9.4,5,poor
7.2,0.41,0.3,0.7424134218628634,-2.4769384801388235,35.0,72.0,0.997,3.44,0.52,9.4,5,poor
8.4,0.59,0.29,0.9558959864665145,-2.2072749131897207,31.0,119.0,0.99801,3.15,0.5,9.1,5,poor
12.2,0.45,0.49,0.3371862673548698,-2.577021938695806,3.0,6.0,0.9969,3.13,0.63,10.4,5,poor
9.5,0.86,0.26,0.642380063506292,-2.5257286443082556,13.0,28.0,0.99712,3.25,0.62,10.0,5,poor
12.2,0.45,0.49,0.3371862673548698,-2.577021938695806,3.0,6.0,0.9969,3.13,0.63,10.4,5,poor
7.1,0.36,0.3,0.4706284340145776,-2.513306124309698,35.0,70.0,0.99693,3.44,0.5,9.4,5,poor
7.7,0.39,0.12,0.5312163134137247,-2.322787800311565,19.0,27.0,0.99596,3.16,0.49,9.4,5,poor
7.7,0.39,0.12,0.5312163134137247,-2.322787800311565,19.0,27.0,0.99596,3.16,0.49,9.4,5,poor
7.1,0.34,0.28,0.6936470556015963,-2.488914671185539,31.0,68.0,0.99694,3.45,0.48,9.4,5,poor
7.1,0.34,0.28,0.6936470556015963,-2.488914671185539,31.0,68.0,0.99694,3.45,0.48,9.4,5,poor
10.0,0.35,0.45,0.9166906518954819,-2.375155785828881,20.0,88.0,0.99918,3.15,0.43,9.4,5,poor
8.2,0.43,0.29,0.4706284340145776,-2.501036031717884,27.0,45.0,0.99603,3.25,0.54,10.3,5,poor
9.6,0.5,0.36,1.0299764962779714,-2.145581344184381,26.0,55.0,0.99722,3.18,0.68,10.9,5,poor
7.7,1.005,0.15,0.7424134218628634,-2.2730262907525014,11.0,32.0,0.99604,3.23,0.48,10.0,5,poor
7.0,0.5,0.14,0.588342066193819,-2.5383074265151158,10.0,23.0,0.99636,3.53,0.61,10.4,5,poor
7.0,0.51,0.09,0.7424134218628634,-2.7646205525906042,4.0,9.0,0.99584,3.35,0.54,10.5,5,poor
6.4,0.795,0.0,0.7889118025443247,-2.7181005369557116,28.0,52.0,0.99378,3.49,0.52,11.6,5,poor
8.1,0.82,0.0,1.4112308464099221,-2.3434070875143007,5.0,14.0,0.99854,3.36,0.53,9.6,5,poor
7.3,0.91,0.1,0.588342066193819,-2.5902671654458267,20.0,56.0,0.99672,3.35,0.56,9.2,5,poor
7.4,0.965,0.0,0.7889118025443247,-2.419118909249997,16.0,32.0,0.99756,3.58,0.67,10.2,5,poor
7.1,0.43,0.17,0.588342066193819,-2.488914671185539,27.0,51.0,0.99634,3.49,0.64,10.4,5,poor
7.1,0.43,0.17,0.588342066193819,-2.488914671185539,27.0,51.0,0.99634,3.49,0.64,10.4,5,poor
8.5,0.46,0.59,0.3371862673548698,-0.8794767587514388,16.0,45.0,0.99702,3.03,1.34,9.2,5,poor
5.6,0.605,0.05,0.8758853172391161,-2.6036901857779675,19.0,25.0,0.99258,3.56,0.55,12.9,5,poor
7.6,0.42,0.25,1.3612329305245194,-2.2537949288246137,28.0,90.0,0.99784,3.15,0.57,9.1,5,poor
8.0,0.62,0.35,1.0299764962779714,-2.4418471603275536,28.0,52.0,0.997,3.31,0.62,10.8,5,poor
7.5,0.77,0.2,2.091987510848354,-2.312635428847547,30.0,92.0,0.99892,3.2,0.58,9.2,5,poor
7.5,0.77,0.2,2.091987510848354,-2.312635428847547,30.0,92.0,0.99892,3.2,0.58,9.2,5,poor
8.6,0.37,0.65,1.8564542281598664,-2.513306124309698,3.0,8.0,0.99817,3.27,0.58,11.0,5,poor
8.6,0.37,0.65,1.8564542281598664,-2.513306124309698,3.0,8.0,0.99817,3.27,0.58,11.0,5,poor
6.8,0.48,0.08,0.588342066193819,-2.5902671654458267,40.0,64.0,0.99529,3.12,0.49,9.6,5,poor
9.4,0.4,0.47,0.9166906518954819,-2.430418464503931,6.0,20.0,0.99772,3.15,0.5,10.5,5,poor
8.6,0.52,0.38,0.40613155265132483,-2.333044300478754,5.0,18.0,0.99666,3.2,0.52,9.4,5,poor
8.6,0.52,0.38,0.40613155265132483,-2.333044300478754,5.0,18.0,0.99666,3.2,0.52,9.4,5,poor
6.3,0.57,0.28,0.7424134218628634,-3.0159349808715104,13.0,49.0,0.99374,3.41,0.6,12.8,5,poor
8.1,0.78,0.1,1.1942254528710559,-2.396895772465287,4.0,13.0,0.99855,3.36,0.49,9.5,5,poor
5.6,0.66,0.0,0.9166906518954819,-2.703062659591171,7.0,15.0,0.99256,3.52,0.58,12.9,5,poor
6.5,0.58,0.0,0.7889118025443247,-2.333044300478754,3.0,13.0,0.99557,3.62,0.62,11.5,4,poor
10.0,0.43,0.33,0.9936220748104786,-2.3434070875143007,28.0,89.0,0.9984,3.22,0.68,10.0,5,poor
5.9,0.19,0.21,0.5312163134137247,-3.079113882493042,57.0,135.0,0.99341,3.32,0.44,9.5,5,poor
7.5,0.41,0.15,1.308603053404019,-2.2537949288246137,29.0,94.0,0.99786,3.14,0.58,9.1,5,poor
7.3,0.32,0.23,0.8333438110532287,-2.703062659591171,35.0,70.0,0.99588,3.43,0.62,10.1,5,poor
8.3,0.6,0.25,0.7889118025443247,-2.1286317858706076,9.0,38.0,0.99616,3.15,0.53,9.8,5,poor
8.3,0.6,0.25,0.7889118025443247,-2.1286317858706076,9.0,38.0,0.99616,3.15,0.53,9.8,5,poor
10.2,0.41,0.43,0.7889118025443247,-2.198225077669803,11.0,37.0,0.99728,3.16,0.67,10.8,5,poor
9.0,0.785,0.24,0.5312163134137247,-2.5383074265151158,10.0,21.0,0.99692,3.29,0.67,10.0,5,poor
9.0,0.785,0.24,0.5312163134137247,-2.5383074265151158,10.0,21.0,0.99692,3.29,0.67,10.0,5,poor
8.5,0.44,0.5,0.642380063506292,-0.9942522733438669,15.0,38.0,0.99634,3.01,1.1,9.4,5,poor
9.9,0.54,0.26,0.6936470556015963,-2.1892564076870427,7.0,60.0,0.99709,2.94,0.98,10.2,5,poor
6.5,0.88,0.03,1.7229451532276951,-2.5257286443082556,23.0,47.0,0.99572,3.58,0.5,11.2,4,poor
5.6,0.915,0.0,0.7424134218628634,-3.170085660698769,17.0,78.0,0.99346,3.68,0.73,11.4,5,poor
9.8,0.39,0.43,0.5013811649379908,-2.6736487743848776,5.0,11.0,0.99478,3.19,0.46,11.4,5,poor
6.8,0.66,0.07,0.4706284340145776,-2.6450754019408214,16.0,61.0,0.99572,3.29,0.6,9.3,5,poor
6.7,0.64,0.23,0.7424134218628634,-2.513306124309698,11.0,119.0,0.99538,3.36,0.7,10.9,5,poor
6.6,0.8,0.03,2.054251930606176,-2.5257286443082556,6.0,12.0,0.9963,3.52,0.5,12.2,5,poor
6.7,0.64,0.23,0.7424134218628634,-2.513306124309698,11.0,119.0,0.99538,3.36,0.7,10.9,5,poor
8.8,0.955,0.05,0.588342066193819,-2.577021938695806,5.0,19.0,0.99616,3.3,0.44,9.6,4,poor
6.5,0.885,0.0,0.8333438110532287,-1.7897614665653818,6.0,12.0,0.99551,3.56,0.51,10.8,5,poor
6.4,0.885,0.0,0.8333438110532287,-1.7897614665653818,6.0,12.0,0.99551,3.56,0.51,10.8,5,poor
9.9,0.74,0.19,1.7580303164839273,-2.1892564076870427,33.0,76.0,0.99878,3.14,0.55,9.4,5,poor
9.9,0.72,0.55,0.5312163134137247,-1.987774353154012,24.0,52.0,0.99752,3.35,0.94,10.0,5,poor
6.6,0.44,0.15,0.7424134218628634,-2.563949857128453,22.0,53.0,0.9957,3.32,0.62,9.3,5,poor
9.2,0.46,0.23,0.9558959864665145,-2.385966701933097,18.0,77.0,0.99922,3.15,0.51,9.4,5,poor
7.5,0.58,0.03,1.4112308464099221,-2.513306124309698,27.0,46.0,0.99592,3.02,0.47,9.2,5,poor
