fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,quality_category
9.0,0.58,0.25,0.6936470556015963,-2.2537949288246137,8.0,21.0,0.99769,3.27,0.72,9.6,5,poor
7.6,0.43,0.29,0.7424134218628634,-2.577021938695806,19.0,66.0,0.99718,3.4,0.64,9.5,5,poor
7.8,0.815,0.01,0.9558959864665145,-2.5902671654458267,48.0,90.0,0.99621,3.38,0.62,10.8,5,poor
7.6,0.43,0.29,0.7424134218628634,-2.577021938695806,19.0,66.0,0.99718,3.4,0.64,9.5,5,poor
10.2,0.23,0.37,0.7889118025443247,-2.8473122684357177,14.0,36.0,0.99614,3.23,0.49,9.3,4,poor
6.0,0.33,0.32,2.5573048277429997,-2.900422093749666,6.0,113.0,0.99572,3.3,0.56,11.5,4,poor
8.1,0.73,0.0,0.9166906518954819,-2.501036031717884,12.0,24.0,0.99798,3.38,0.46,9.6,4,poor
6.5,0.67,0.0,1.4588475538015993,-2.8473122684357177,11.0,20.0,0.99488,3.45,0.56,11.8,4,poor
7.5,0.61,0.2,0.5312163134137247,-2.563949857128453,36.0,60.0,0.99494,3.1,0.4,9.3,5,poor
9.8,0.37,0.39,0.9166906518954819,-2.5257286443082556,28.0,65.0,0.99729,3.16,0.59,9.8,5,poor
8.3,0.56,0.22,0.8758853172391161,-2.488914671185539,10.0,86.0,0.9983,3.37,0.62,9.5,5,poor
7.4,0.55,0.19,0.588342066193819,-2.488914671185539,15.0,34.0,0.99655,3.49,0.68,10.5,5,poor
7.4,0.74,0.07,0.5312163134137247,-2.4418471603275536,15.0,48.0,0.99502,3.12,0.48,10.0,5,poor
7.4,0.55,0.19,0.588342066193819,-2.488914671185539,15.0,34.0,0.99655,3.49,0.68,10.5,5,poor
7.5,0.58,0.14,0.7889118025443247,-2.551046452292545,27.0,60.0,0.9963,3.28,0.59,9.8,5,poor
7.1,0.72,0.0,0.588342066193819,-2.0874737133771,6.0,14.0,0.99627,3.45,0.58,9.8,5,poor
7.9,0.66,0.0,0.3371862673548698,-2.333044300478754,6.0,13.0,0.99569,3.43,0.58,9.5,5,poor
7.8,0.7,0.06,0.642380063506292,-2.5257286443082556,20.0,35.0,0.99628,3.4,0.69,10.9,5,poor
6.1,0.64,0.02,0.8758853172391161,-2.659260036932778,26.0,46.0,0.99358,3.47,0.45,11.0,5,poor
7.5,0.59,0.22,0.588342066193819,-2.488914671185539,43.0,60.0,0.99499,3.1,0.42,9.2,5,poor
8.6,0.635,0.68,0.588342066193819,-0.9063404010209869,19.0,56.0,0.99632,3.02,1.15,9.3,5,poor
6.3,1.02,0.0,0.6936470556015963,-2.4769384801388235,17.0,24.0,0.99437,3.59,0.55,11.2,4,poor
9.8,0.45,0.38,0.9166906518954819,-2.501036031717884,34.0,66.0,0.99726,3.15,0.58,9.8,5,poor
8.2,0.78,0.0,0.7889118025443247,-2.4079456086518722,13.0,26.0,0.9978,3.37,0.46,9.6,4,poor
5.9,0.46,0.0,0.642380063506292,-2.551046452292545,25.0,44.0,0.99385,3.5,0.53,11.2,5,poor
7.5,0.58,0.2,0.6936470556015963,-2.6036901857779675,34.0,44.0,0.99494,3.1,0.43,9.3,5,poor
8.5,0.4,0.4,1.8407083509599185,-2.975929646257811,3.0,10.0,0.99566,3.28,0.56,12.0,4,poor
7.0,0.42,0.19,0.8333438110532287,-2.631089159966082,18.0,36.0,0.99476,3.39,0.56,10.9,5,poor
11.3,0.37,0.5,0.588342066193819,-2.396895772465287,20.0,47.0,0.99734,3.15,0.57,10.5,5,poor
8.0,0.6,0.08,0.9558959864665145,-2.864704011147587,3.0,7.0,0.99286,3.22,0.37,13.0,5,poor
7.0,0.6,0.3,1.5042995943107957,-2.6736487743848776,20.0,110.0,0.99914,3.3,1.17,10.2,5,poor
7.0,0.6,0.3,1.5042995943107957,-2.6736487743848776,20.0,110.0,0.99914,3.3,1.17,10.2,5,poor
7.6,0.74,0.0,0.642380063506292,-2.2926347621408776,6.0,12.0,0.99521,3.36,0.59,11.0,5,poor
7.5,0.755,0.0,0.642380063506292,-2.4651040224918206,6.0,12.0,0.99672,3.34,0.49,9.7,4,poor
6.6,0.63,0.0,1.4588475538015993,-2.364460496712133,51.0,77.5,0.99558,3.2,0.45,9.5,5,poor
6.6,0.63,0.0,1.4588475538015993,-2.364460496712133,51.0,77.5,0.99558,3.2,0.45,9.5,5,poor
7.6,1.58,0.0,0.7424134218628634,-1.9805015938249322,5.0,9.0,0.99476,3.5,0.4,10.9,3,poor
8.0,0.28,0.44,0.588342066193819,-2.501036031717884,28.0,68.0,0.99501,3.36,0.66,11.2,5,poor
7.6,0.79,0.21,0.8333438110532287,-2.430418464503931,21.0,68.0,0.9955,3.12,0.44,9.2,5,poor
7.5,0.61,0.26,0.642380063506292,-2.6036901857779675,24.0,88.0,0.99612,3.3,0.53,9.8,5,poor
9.7,0.69,0.32,0.9166906518954819,-2.419118909249997,22.0,91.0,0.9979,3.29,0.62,10.1,5,poor
6.8,0.68,0.09,1.3612329305245194,-2.6736487743848776,15.0,29.0,0.99524,3.41,0.52,11.1,4,poor
9.7,0.69,0.32,0.9166906518954819,-2.419118909249997,22.0,91.0,0.9979,3.29,0.62,10.1,5,poor
7.0,0.62,0.1,0.3371862673548698,-2.631089159966082,27.0,63.0,0.996,3.28,0.61,9.2,5,poor
7.5,0.61,0.26,0.642380063506292,-2.6036901857779675,24.0,88.0,0.99612,3.3,0.53,9.8,5,poor
8.0,1.18,0.21,0.642380063506292,-2.4769384801388235,14.0,41.0,0.99532,3.34,0.47,10.5,5,poor
9.7,0.66,0.34,0.9558959864665145,-2.353878387381596,12.0,88.0,0.99796,3.26,0.66,10.1,5,poor
9.1,0.34,0.42,0.588342066193819,-2.8302178350764176,9.0,18.0,0.99392,3.18,0.55,11.4,5,poor
6.5,0.52,0.11,0.588342066193819,-2.6036901857779675,13.0,38.0,0.9955,3.34,0.52,9.3,5,poor
7.8,0.87,0.26,1.3352641900071116,-2.2256240518579173,31.0,67.0,0.99668,3.26,0.46,9.2,5,poor
9.1,0.775,0.22,0.7889118025443247,-2.5257286443082556,12.0,48.0,0.9976,3.18,0.51,9.6,5,poor
7.2,0.835,0.0,0.6936470556015963,-1.7897614665653818,4.0,11.0,0.99608,3.39,0.52,10.0,5,poor
6.0,0.5,0.0,0.3371862673548698,-2.8473122684357177,15.0,26.0,0.99448,3.36,0.45,9.5,5,poor
6.0,0.5,0.0,0.3371862673548698,-2.8473122684357177,15.0,26.0,0.99448,3.36,0.45,9.5,5,poor
6.0,0.5,0.0,0.3371862673548698,-2.8473122684357177,15.0,26.0,0.99448,3.36,0.45,9.5,5,poor
11.5,0.42,0.48,0.9558959864665145,-2.551046452292545,8.0,20.0,0.99852,3.09,0.53,11.0,5,poor
6.1,0.59,0.01,0.7424134218628634,-2.864704011147587,5.0,13.0,0.99472,3.52,0.56,11.4,5,poor
7.2,0.655,0.03,0.588342066193819,-2.5383074265151158,7.0,12.0,0.99587,3.34,0.39,9.5,5,poor
7.2,0.655,0.03,0.588342066193819,-2.5383074265151158,7.0,12.0,0.99587,3.34,0.39,9.5,5,poor
6.9,0.57,0.0,1.0299764962779714,-2.501036031717884,21.0,41.0,0.99518,3.41,0.52,10.8,5,poor
9.0,0.6,0.29,0.6936470556015963,-2.659260036932778,32.0,73.0,0.99654,3.34,0.57,10.0,5,poor
7.6,0.645,0.03,0.642380063506292,-2.4418471603275536,14.0,57.0,0.9969,3.37,0.46,10.3,5,poor
7.6,0.645,0.03,0.642380063506292,-2.4418471603275536,14.0,57.0,0.9969,3.37,0.46,10.3,5,poor
7.2,0.58,0.03,0.8333438110532287,-2.551046452292545,7.0,28.0,0.99568,3.35,0.52,10.0,5,poor
6.1,0.32,0.25,0.588342066193819,-2.4418471603275536,5.0,32.0,0.99464,3.36,0.44,10.1,5,poor
6.1,0.34,0.25,0.588342066193819,-2.4651040224918206,4.0,28.0,0.99464,3.36,0.44,10.1,5,poor
7.4,0.64,0.17,1.6865841216107542,-1.7778565640590636,52.0,98.0,0.99736,3.28,0.5,9.5,5,poor
9.2,0.54,0.31,0.8333438110532287,-2.1803674602697964,11.0,38.0,0.99699,3.24,0.56,10.9,5,poor
8.3,0.85,0.14,0.9166906518954819,-2.364460496712133,13.0,54.0,0.99724,3.36,0.54,10.1,5,poor
8.0,0.83,0.27,0.6936470556015963,-2.513306124309698,11.0,63.0,0.99652,3.29,0.48,9.8,4,poor
7.8,0.5,0.09,0.7889118025443247,-2.1541650878757723,10.0,42.0,0.9971,3.18,0.62,9.5,5,poor
7.3,0.74,0.08,0.5312163134137247,-2.353878387381596,10.0,45.0,0.99576,3.24,0.5,9.8,5,poor
6.6,0.61,0.0,0.4706284340145776,-2.659260036932778,4.0,8.0,0.99396,3.33,0.37,10.4,4,poor
8.7,0.78,0.51,0.5312163134137247,-0.8770700187208739,12.0,66.0,0.99623,3.0,1.17,9.2,5,poor
8.7,0.78,0.51,0.5312163134137247,-0.8770700187208739,12.0,66.0,0.99623,3.0,1.17,9.2,5,poor
7.7,0.75,0.27,1.3352641900071116,-2.198225077669803,34.0,89.0,0.99664,3.24,0.45,9.3,5,poor
6.8,0.815,0.0,0.18315454309784637,-1.3167682984712803,16.0,29.0,0.99471,3.32,0.51,9.8,3,poor
7.2,0.56,0.26,0.6936470556015963,-2.4769384801388235,13.0,100.0,0.99586,3.26,0.52,9.9,5,poor
8.2,0.885,0.2,0.3371862673548698,-2.4418471603275536,7.0,31.0,0.9946,3.11,0.46,10.0,5,poor
6.8,0.83,0.09,0.588342066193819,-2.5902671654458267,4.0,25.0,0.99534,3.38,0.45,9.6,5,poor
8.0,0.6,0.22,0.7424134218628634,-2.513306124309698,25.0,105.0,0.99613,3.3,0.49,9.9,5,poor
8.0,0.6,0.22,0.7424134218628634,-2.513306124309698,25.0,105.0,0.99613,3.3,0.49,9.9,5,poor
7.1,0.755,0.15,0.588342066193819,-2.2256240518579173,20.0,84.0,0.99593,3.19,0.5,9.5,5,poor
8.0,0.81,0.25,1.2240695060250584,-2.563949857128453,34.0,85.0,0.99668,3.19,0.42,9.2,5,poor
7.4,0.64,0.07,0.588342066193819,-2.2926347621408776,8.0,23.0,0.9961,3.3,0.58,9.6,5,poor
7.4,0.64,0.07,0.588342066193819,-2.2926347621408776,8.0,23.0,0.9961,3.3,0.58,9.6,5,poor
6.6,0.64,0.31,1.8084526921697155,-2.4769384801388235,7.0,49.0,0.99718,3.35,0.68,10.3,5,poor
6.7,0.48,0.02,0.7889118025443247,-2.513306124309698,36.0,111.0,0.99524,3.1,0.53,9.7,5,poor
8.0,0.64,0.22,0.8758853172391161,-2.353878387381596,5.0,33.0,0.99612,3.37,0.58,11.0,5,poor
7.1,0.62,0.06,0.2631331995303682,-2.6450754019408214,5.0,12.0,0.9942,3.17,0.48,9.8,5,poor
8.0,0.52,0.25,0.6936470556015963,-2.5383074265151158,19.0,59.0,0.99612,3.3,0.48,10.2,5,poor
6.4,0.57,0.14,1.3612329305245194,-2.6450754019408214,27.0,73.0,0.99669,3.32,0.48,9.2,5,poor
8.7,0.675,0.1,0.4706284340145776,-2.396895772465287,4.0,11.0,0.99745,3.31,0.65,9.55,5,poor
7.3,0.59,0.26,0.6936470556015963,-2.513306124309698,17.0,104.0,0.99584,3.28,0.52,9.9,5,poor
7.9,0.69,0.21,0.7424134218628634,-2.513306124309698,33.0,141.0,0.9962,3.25,0.51,9.9,5,poor
7.9,0.69,0.21,0.7424134218628634,-2.513306124309698,33.0,141.0,0.9962,3.25,0.51,9.9,5,poor
9.9,0.57,0.25,0.6936470556015963,-2.2537949288246137,12.0,89.0,0.9963,3.04,0.9,10.1,5,poor
10.0,0.32,0.59,0.7889118025443247,-2.551046452292545,3.0,15.0,0.9994,3.2,0.78,9.6,5,poor
6.2,0.58,0.0,0.4706284340145776,-2.7181005369557116,8.0,18.0,0.9966,3.56,0.84,9.4,5,poor
10.0,0.32,0.59,0.7889118025443247,-2.551046452292545,3.0,15.0,0.9994,3.2,0.78,9.6,5,poor
7.8,0.53,0.01,0.4706284340145776,-2.551046452292545,3.0,19.0,0.995,3.16,0.46,9.8,5,poor
7.7,0.64,0.21,0.7889118025443247,-2.551046452292545,32.0,133.0,0.9956,3.27,0.45,9.9,5,poor
7.8,0.53,0.01,0.4706284340145776,-2.551046452292545,3.0,19.0,0.995,3.16,0.46,9.8,5,poor
7.5,0.4,0.18,0.4706284340145776,-2.5257286443082556,24.0,58.0,0.9965,3.34,0.58,9.4,5,poor
6.4,0.53,0.09,1.3612329305245194,-2.0874737133771,14.0,31.0,0.9968,3.5,0.67,11.0,4,poor
7.6,0.41,0.33,0.9166906518954819,-2.5383074265151158,6.0,23.0,0.9957,3.3,0.58,11.2,5,poor
7.8,0.64,0.0,0.642380063506292,-2.617295837833746,27.0,55.0,0.9962,3.31,0.63,11.0,5,poor
7.9,0.18,0.4,0.7889118025443247,-2.995732273553991,38.0,67.0,0.996,3.33,0.93,11.3,5,poor
7.4,0.41,0.24,0.588342066193819,-2.703062659591171,18.0,47.0,0.9956,3.37,0.62,10.4,5,poor
10.0,0.38,0.38,0.4706284340145776,-1.7719568419318752,27.0,90.0,0.99914,3.15,0.65,8.5,5,poor
6.8,0.915,0.29,1.5688242295488033,-2.6450754019408214,15.0,39.0,0.99577,3.53,0.54,11.1,5,poor
7.0,0.59,0.0,0.5312163134137247,-2.9374633654300153,3.0,8.0,0.996,3.41,0.47,10.3,5,poor
6.9,0.63,0.02,0.642380063506292,-2.5383074265151158,18.0,30.0,0.99712,3.4,0.75,9.8,5,poor
6.9,0.58,0.2,0.5601870533037148,-2.8302178350764176,8.0,22.0,0.99322,3.38,0.49,11.7,5,poor
6.9,0.63,0.02,0.642380063506292,-2.5383074265151158,18.0,30.0,0.99712,3.4,0.75,9.8,5,poor
6.8,0.67,0.0,0.642380063506292,-2.513306124309698,22.0,39.0,0.99701,3.4,0.74,9.7,5,poor
6.9,0.58,0.01,0.642380063506292,-2.513306124309698,40.0,54.0,0.99683,3.4,0.73,9.7,5,poor
7.6,0.49,0.33,0.642380063506292,-2.5902671654458267,27.0,85.0,0.99706,3.41,0.58,9.0,5,poor
7.6,0.49,0.33,0.642380063506292,-2.5902671654458267,27.0,85.0,0.99706,3.41,0.58,9.0,5,poor
8.4,0.29,0.4,0.5312163134137247,-2.6882475738060303,8.0,20.0,0.99603,3.39,0.6,10.5,5,poor
6.2,0.785,0.0,0.7424134218628634,-2.796881414808826,6.0,13.0,0.99664,3.59,0.61,10.0,4,poor
6.8,0.59,0.1,0.5312163134137247,-2.7488721956224653,34.0,53.0,0.9958,3.41,0.67,9.7,5,poor
6.8,0.59,0.1,0.5312163134137247,-2.7488721956224653,34.0,53.0,0.9958,3.41,0.67,9.7,5,poor
6.7,1.04,0.08,0.8333438110532287,-2.6882475738060303,19.0,32.0,0.99648,3.52,0.57,11.0,4,poor
7.3,0.98,0.05,0.7424134218628634,-2.7806208939370456,20.0,49.0,0.99705,3.31,0.55,9.7,3,poor
10.0,0.69,0.11,0.3371862673548698,-2.4651040224918206,8.0,24.0,0.99578,2.88,0.47,9.7,5,poor
6.7,0.7,0.08,1.3220224710997504,-2.6882475738060303,8.0,16.0,0.99334,3.43,0.52,12.6,5,poor
6.1,0.6,0.08,0.588342066193819,-2.631089159966082,14.0,45.0,0.99336,3.38,0.54,11.0,5,poor
9.9,0.5,0.5,2.624741053305903,-1.579879110192556,48.0,82.0,1.00242,3.16,0.75,8.8,5,poor
9.9,0.5,0.5,2.624741053305903,-1.579879110192556,48.0,82.0,1.00242,3.16,0.75,8.8,5,poor
7.1,0.875,0.05,1.740641598049445,-2.488914671185539,3.0,14.0,0.99808,3.4,0.52,10.2,3,poor
8.2,0.28,0.6,1.09894556645823,-2.2537949288246137,10.0,22.0,0.99828,3.39,0.68,10.6,5,poor
5.6,0.62,0.03,0.40613155265132483,-2.513306124309698,6.0,13.0,0.99498,3.66,0.62,10.1,4,poor
8.2,0.28,0.6,1.09894556645823,-2.2537949288246137,10.0,22.0,0.99828,3.39,0.68,10.6,5,poor
7.2,0.58,0.54,0.7424134218628634,-2.162823150618887,3.0,9.0,0.99719,3.33,0.57,10.3,4,poor
8.1,0.33,0.44,0.40613155265132483,-3.1465551632885744,6.0,12.0,0.99542,3.35,0.61,10.7,5,poor
6.8,0.91,0.06,0.6936470556015963,-2.796881414808826,4.0,11.0,0.99592,3.53,0.64,10.9,4,poor
7.0,0.655,0.16,0.7424134218628634,-2.5902671654458267,8.0,25.0,0.99606,3.37,0.55,9.7,5,poor
6.8,0.68,0.21,0.7424134218628634,-2.6450754019408214,9.0,23.0,0.99546,3.38,0.6,10.3,5,poor
6.0,0.64,0.05,0.642380063506292,-2.703062659591171,9.0,17.0,0.99496,3.52,0.78,10.6,5,poor
5.6,0.54,0.04,0.5312163134137247,-2.995732273553991,5.0,13.0,0.9942,3.72,0.58,11.4,5,poor
5.6,0.54,0.04,0.5312163134137247,-2.995732273553991,5.0,13.0,0.9942,3.72,0.58,11.4,5,poor
6.2,0.65,0.06,0.4706284340145776,-2.975929646257811,6.0,18.0,0.99348,3.57,0.54,11.95,5,poor
7.7,0.54,0.26,0.642380063506292,-2.4079456086518722,23.0,147.0,0.99636,3.26,0.59,9.7,5,poor
7.7,0.54,0.26,0.642380063506292,-2.4079456086518722,23.0,147.0,0.99636,3.26,0.59,9.7,5,poor
7.5,0.725,0.04,0.40613155265132483,-2.563949857128453,8.0,15.0,0.99508,3.26,0.53,9.6,5,poor
7.8,0.82,0.29,1.4588475538015993,-2.4769384801388235,21.0,64.0,0.99642,3.16,0.53,9.4,5,poor
7.3,0.585,0.18,0.8758853172391161,-2.5383074265151158,15.0,60.0,0.99638,3.31,0.54,9.8,5,poor
6.7,0.76,0.02,0.588342066193819,-2.5383074265151158,6.0,12.0,0.996,3.55,0.63,9.95,3,poor
7.9,0.18,0.4,0.588342066193819,-2.7646205525906042,7.0,20.0,0.9941,3.28,0.7,11.1,5,poor
7.1,0.69,0.04,0.7424134218628634,-2.6736487743848776,19.0,27.0,0.99712,3.44,0.67,9.8,5,poor
6.1,0.32,0.25,0.8333438110532287,-2.631089159966082,23.0,58.0,0.99633,3.42,0.97,10.6,5,poor
7.4,0.47,0.46,0.7889118025443247,-2.162823150618887,7.0,20.0,0.99647,3.32,0.63,10.5,5,poor
6.6,0.7,0.08,0.9558959864665145,-2.234926444520231,14.0,27.0,0.99665,3.44,0.58,10.2,5,poor
6.9,0.48,0.2,0.642380063506292,-2.488914671185539,9.0,23.0,0.99585,3.39,0.43,9.05,4,poor
6.1,0.32,0.25,0.8333438110532287,-2.631089159966082,23.0,58.0,0.99633,3.42,0.97,10.6,5,poor
6.8,0.48,0.25,0.6936470556015963,-2.563949857128453,29.0,61.0,0.9953,3.34,0.6,10.4,5,poor
6.7,0.48,0.08,0.7424134218628634,-2.7333680090865,18.0,34.0,0.99552,3.33,0.64,9.7,5,poor
6.1,0.705,0.1,1.0299764962779714,-2.501036031717884,13.0,28.0,0.99631,3.6,0.66,10.2,5,poor
8.0,0.39,0.3,0.642380063506292,-2.5902671654458267,32.0,84.0,0.99717,3.39,0.61,9.0,5,poor
6.2,0.64,0.09,0.9166906518954819,-2.501036031717884,15.0,26.0,0.99538,3.57,0.63,12.0,5,poor
7.2,0.39,0.32,0.588342066193819,-2.7181005369557116,34.0,60.0,0.99714,3.46,0.78,9.9,5,poor
7.0,0.57,0.02,0.6936470556015963,-2.617295837833746,17.0,26.0,0.99575,3.36,0.61,10.2,5,poor
6.3,0.6,0.1,0.4706284340145776,-3.0159349808715104,12.0,26.0,0.99306,3.55,0.51,12.1,5,poor
11.2,0.4,0.5,0.6936470556015963,-2.3025850929940455,19.0,50.0,0.99783,3.1,0.58,10.4,5,poor
7.1,0.68,0.0,0.8333438110532287,-2.430418464503931,17.0,26.0,0.99783,3.45,0.53,9.5,5,poor
7.1,0.67,0.0,0.8333438110532287,-2.4769384801388235,18.0,27.0,0.99768,3.44,0.54,9.4,5,poor
7.3,0.735,0.0,0.7889118025443247,-2.513306124309698,18.0,28.0,0.99765,3.41,0.6,9.4,5,poor
6.6,0.88,0.04,0.7889118025443247,-2.703062659591171,12.0,20.0,0.99636,3.53,0.56,9.9,5,poor
6.9,0.63,0.33,1.9022567689910337,-1.443923473956527,66.0,115.0,0.99787,3.22,0.56,9.5,5,poor
7.8,0.6,0.26,0.6936470556015963,-2.513306124309698,31.0,131.0,0.99622,3.21,0.52,9.9,5,poor
7.8,0.6,0.26,0.6936470556015963,-2.513306124309698,31.0,131.0,0.99622,3.21,0.52,9.9,5,poor
7.8,0.6,0.26,0.6936470556015963,-2.513306124309698,31.0,131.0,0.99622,3.21,0.52,9.9,5,poor
7.2,0.695,0.13,0.6936470556015963,-2.563949857128453,12.0,20.0,0.99546,3.29,0.54,10.1,5,poor
7.2,0.695,0.13,0.6936470556015963,-2.563949857128453,12.0,20.0,0.99546,3.29,0.54,10.1,5,poor
7.2,0.695,0.13,0.6936470556015963,-2.563949857128453,12.0,20.0,0.99546,3.29,0.54,10.1,5,poor
7.2,0.695,0.13,0.6936470556015963,-2.563949857128453,12.0,20.0,0.99546,3.29,0.54,10.1,5,poor
7.0,0.56,0.13,0.4706284340145776,-2.551046452292545,25.0,42.0,0.99629,3.34,0.59,9.2,5,poor
7.3,0.69,0.32,0.7889118025443247,-2.659260036932778,35.0,104.0,0.99632,3.33,0.51,9.5,5,poor
6.2,0.56,0.09,0.5312163134137247,-2.9187712324178627,24.0,32.0,0.99402,3.54,0.6,11.3,5,poor
6.2,0.56,0.09,0.5312163134137247,-2.9187712324178627,24.0,32.0,0.99402,3.54,0.6,11.3,5,poor
6.1,0.715,0.1,0.9558959864665145,-2.9187712324178627,13.0,27.0,0.99362,3.57,0.5,11.9,5,poor
6.2,0.46,0.29,0.7424134218628634,-2.5902671654458267,32.0,98.0,0.99578,3.33,0.62,9.8,5,poor
6.6,0.725,0.2,2.054251930606176,-2.6036901857779675,29.0,79.0,0.9977,3.29,0.54,9.2,5,poor
6.2,0.6,0.08,0.6936470556015963,-2.396895772465287,32.0,44.0,0.9949,3.45,0.58,10.5,5,poor
5.9,0.645,0.12,0.6936470556015963,-2.577021938695806,32.0,44.0,0.99547,3.57,0.71,10.2,5,poor
